Date,Open,High,Low,Close,Adj Close,Volume
"Jun 7, 2022",35.41,38.13,35.00,38.07,38.07,"47,707,000"
"Jun 6, 2022",36.70,37.46,35.45,36.06,36.06,"37,865,000"
"Jun 3, 2022",37.99,38.55,34.83,35.37,35.37,"50,216,000"
"Jun 2, 2022",36.25,40.10,36.20,39.89,39.89,"40,150,000"
"Jun 1, 2022",37.96,39.29,35.19,36.15,36.15,"38,709,000"
"May 31, 2022",37.44,38.74,36.22,37.51,37.51,"36,062,000"
"May 27, 2022",35.68,37.18,35.56,36.90,36.90,"31,135,000"
"May 26, 2022",32.97,35.71,32.53,35.13,35.13,"30,734,000"
"May 25, 2022",32.95,33.67,31.80,33.31,33.31,"37,994,000"
"May 24, 2022",35.64,35.64,31.90,32.48,32.48,"44,375,000"
"May 23, 2022",36.20,36.88,34.20,36.85,36.85,"40,429,000"
"May 20, 2022",40.07,40.40,34.00,36.38,36.38,"56,643,000"
"May 19, 2022",36.22,41.37,36.05,39.13,39.13,"76,018,000"
"May 18, 2022",36.31,37.97,35.50,36.06,36.06,"42,404,000"
"May 17, 2022",37.40,38.50,34.64,37.26,37.26,"47,196,000"
"May 16, 2022",39.78,39.82,35.69,35.99,35.99,"54,134,000"
"May 13, 2022",37.22,40.86,37.22,40.25,40.25,"61,514,000"
"May 12, 2022",31.36,38.50,30.81,35.35,35.35,"94,274,000"
"May 11, 2022",33.19,34.60,31.52,31.86,31.86,"63,287,000"
"May 10, 2022",35.49,36.61,31.80,33.54,33.54,"60,862,000"
"May 9, 2022",36.20,37.17,33.73,34.00,34.00,"64,127,000"
"May 6, 2022",40.11,40.15,35.51,37.75,37.75,"102,696,000"
"May 5, 2022",40.76,42.49,39.59,41.31,41.31,"113,608,000"
"May 4, 2022",45.77,48.80,43.91,48.55,48.55,"44,708,000"
"May 3, 2022",45.17,47.53,44.94,46.52,46.52,"37,363,000"
"May 2, 2022",42.12,45.41,42.12,45.30,45.30,"33,719,000"
"Apr 29, 2022",42.20,46.34,42.15,42.68,42.68,"39,769,000"
"Apr 28, 2022",42.88,45.21,41.12,44.33,44.33,"41,856,000"
"Apr 27, 2022",42.40,44.00,41.33,41.62,41.62,"31,913,000"
"Apr 26, 2022",45.51,45.85,42.80,42.81,42.81,"37,412,000"
"Apr 25, 2022",46.20,47.58,45.34,45.92,45.92,"40,069,000"
"Apr 22, 2022",48.00,49.27,45.40,46.00,46.00,"44,860,000"
"Apr 21, 2022",53.50,53.77,47.26,48.10,48.10,"59,355,000"
"Apr 20, 2022",59.30,59.40,52.50,52.50,52.50,"51,187,000"
"Apr 19, 2022",57.75,61.40,57.60,60.56,60.56,"21,425,000"
"Apr 18, 2022",57.50,58.69,55.60,58.10,58.10,"23,199,000"
"Apr 14, 2022",60.24,60.70,57.90,57.95,57.95,"22,825,000"
"Apr 13, 2022",59.10,62.20,57.90,60.48,60.48,"28,847,000"
"Apr 12, 2022",62.76,64.44,59.02,59.11,59.11,"36,801,000"
"Apr 11, 2022",61.45,62.90,59.37,61.74,61.74,"39,027,000"
"Apr 8, 2022",63.93,64.17,60.01,60.32,60.32,"41,833,000"
"Apr 7, 2022",65.60,66.90,62.04,64.40,64.40,"29,001,000"
"Apr 6, 2022",68.46,68.54,63.84,65.66,65.66,"33,372,000"
"Apr 5, 2022",72.90,74.13,69.20,70.29,70.29,"23,784,000"
"Apr 4, 2022",69.64,73.09,69.20,72.73,72.73,"19,590,000"
"Apr 1, 2022",68.76,71.69,67.85,69.30,69.30,"29,412,000"
"Mar 31, 2022",70.85,70.86,67.52,67.60,67.60,"22,227,000"
"Mar 30, 2022",72.57,73.78,69.20,70.56,70.56,"31,929,000"
"Mar 29, 2022",71.68,75.88,70.24,74.40,74.40,"29,475,000"
"Mar 28, 2022",68.50,71.66,67.07,70.16,70.16,"24,524,000"
"Mar 25, 2022",70.50,70.68,66.60,67.95,67.95,"22,331,000"
"Mar 24, 2022",71.03,71.18,68.04,70.50,70.50,"24,119,000"
"Mar 23, 2022",71.50,73.95,69.50,70.36,70.36,"33,973,000"
"Mar 22, 2022",68.92,73.38,67.10,72.70,72.70,"44,498,000"
"Mar 21, 2022",69.90,71.31,65.30,68.35,68.35,"66,699,000"
"Mar 18, 2022",64.99,78.00,64.73,78.00,78.00,"46,309,000"
"Mar 17, 2022",61.22,65.78,60.46,65.74,65.74,"30,356,000"
"Mar 16, 2022",57.46,62.39,56.70,62.24,62.24,"31,596,000"
"Mar 15, 2022",51.86,56.30,51.37,55.34,55.34,"26,554,000"
"Mar 14, 2022",54.14,55.32,51.00,51.26,51.26,"24,949,000"
"Mar 11, 2022",56.90,58.05,54.22,54.44,54.44,"27,361,000"
"Mar 10, 2022",56.72,57.20,54.53,55.32,55.32,"29,826,000"
"Mar 9, 2022",54.50,59.49,53.41,58.76,58.76,"39,836,000"
"Mar 8, 2022",55.26,55.50,51.12,51.49,51.49,"52,423,000"
"Mar 7, 2022",59.90,60.61,55.74,56.08,56.08,"27,626,000"
"Mar 4, 2022",64.10,65.09,59.15,60.08,60.08,"28,135,000"
"Mar 3, 2022",66.49,66.63,63.22,64.07,64.07,"15,530,000"
"Mar 2, 2022",67.14,67.80,63.54,65.98,65.98,"22,121,000"
"Mar 1, 2022",68.89,71.12,67.06,67.34,67.34,"16,118,000"
"Feb 28, 2022",68.98,70.41,66.75,69.43,69.43,"17,032,000"
"Feb 25, 2022",67.73,68.46,64.30,67.69,67.69,"22,754,000"
"Feb 24, 2022",58.50,66.88,58.50,66.40,66.40,"35,520,000"
"Feb 23, 2022",63.48,65.99,62.50,62.66,62.66,"24,329,000"
"Feb 22, 2022",63.20,66.20,62.43,62.62,62.62,"31,565,000"
"Feb 18, 2022",66.28,68.35,64.04,65.69,65.69,"39,739,000"
"Feb 17, 2022",72.71,73.22,65.50,66.00,66.00,"70,505,000"
"Feb 16, 2022",79.99,80.00,72.00,74.68,74.68,"99,250,000"
"Feb 15, 2022",86.44,89.13,84.31,88.95,88.95,"17,269,000"
"Feb 14, 2022",84.64,87.11,83.55,84.75,84.75,"15,799,000"
"Feb 11, 2022",89.21,90.60,83.50,85.40,85.40,"13,525,000"
"Feb 10, 2022",90.00,93.25,88.50,89.33,89.33,"19,135,000"
"Feb 9, 2022",90.52,92.56,88.40,92.50,92.50,"14,855,000"
"Feb 8, 2022",85.90,88.05,85.20,87.80,87.80,"11,550,000"
"Feb 7, 2022",88.16,90.80,85.55,86.69,86.69,"16,540,000"
"Feb 4, 2022",83.00,89.26,81.09,87.60,87.60,"29,425,000"
"Feb 3, 2022",83.00,85.74,80.60,80.94,80.94,"30,260,000"
"Feb 2, 2022",98.35,98.51,86.49,88.59,88.59,"31,831,000"
"Feb 1, 2022",98.43,98.85,93.79,98.42,98.42,"17,521,000"
"Jan 31, 2022",88.19,96.82,87.50,96.42,96.42,"25,004,000"
"Jan 28, 2022",82.50,87.43,79.25,87.22,87.22,"26,570,000"
"Jan 27, 2022",90.47,90.67,81.31,81.58,81.58,"21,541,000"
"Jan 26, 2022",93.70,95.00,85.23,86.89,86.89,"33,160,000"
"Jan 25, 2022",91.00,93.90,84.10,89.24,89.24,"46,759,000"
"Jan 24, 2022",83.40,96.40,78.00,93.85,93.85,"77,556,000"
"Jan 21, 2022",100.47,101.36,86.88,88.21,88.21,"53,351,000"
"Jan 20, 2022",105.00,108.44,102.27,102.39,102.39,"14,176,000"
"Jan 19, 2022",106.82,112.25,103.02,103.10,103.10,"19,601,000"
"Jan 18, 2022",108.72,108.83,102.91,105.47,105.47,"21,871,000"
"Jan 14, 2022",105.30,111.20,104.86,110.29,110.29,"22,203,000"
"Jan 13, 2022",117.00,117.81,106.15,106.44,106.44,"22,801,000"
"Jan 12, 2022",118.52,119.12,115.70,116.88,116.88,"11,329,000"
"Jan 11, 2022",109.70,116.60,108.60,115.73,115.73,"12,626,000"
"Jan 10, 2022",111.70,113.32,106.40,113.12,113.12,"21,126,000"
"Jan 7, 2022",116.90,118.24,112.14,114.45,114.45,"12,887,000"
"Jan 6, 2022",117.24,119.78,113.86,116.89,116.89,"18,043,000"
"Jan 5, 2022",121.35,122.88,117.38,119.00,119.00,"21,152,000"
"Jan 4, 2022",135.65,137.00,121.12,122.19,122.19,"29,443,000"
"Jan 3, 2022",139.19,139.37,133.42,136.31,136.31,"7,156,000"
"Dec 31, 2021",139.99,140.37,137.70,137.74,137.74,"4,713,000"
"Dec 30, 2021",138.81,143.29,138.81,139.82,139.82,"5,688,000"
"Dec 29, 2021",136.90,140.08,135.14,139.21,139.21,"6,410,000"
"Dec 28, 2021",140.82,141.50,136.42,137.56,137.56,"5,830,000"
"Dec 27, 2021",144.36,145.70,139.62,140.06,140.06,"7,207,000"
"Dec 23, 2021",139.00,144.36,138.08,143.93,143.93,"10,960,000"
"Dec 22, 2021",135.95,139.24,135.14,138.56,138.56,"8,331,000"
"Dec 21, 2021",131.25,137.13,130.47,137.01,137.01,"12,592,000"
"Dec 20, 2021",130.74,132.00,127.19,128.22,128.22,"10,738,000"
"Dec 17, 2021",130.54,135.21,128.00,132.34,132.34,"12,093,000"
"Dec 16, 2021",142.80,142.80,129.79,132.69,132.69,"14,065,000"
"Dec 15, 2021",135.20,137.64,128.89,136.81,136.81,"15,768,000"
"Dec 14, 2021",136.80,140.26,132.90,135.43,135.43,"12,079,000"
"Dec 13, 2021",144.76,147.04,137.10,139.71,139.71,"12,730,000"
"Dec 10, 2021",150.85,153.15,144.21,146.16,146.16,"7,941,000"
"Dec 9, 2021",151.50,153.40,148.21,149.49,149.49,"7,961,000"
"Dec 8, 2021",150.86,153.49,149.20,152.03,152.03,"7,767,000"
"Dec 7, 2021",147.14,153.60,146.66,152.05,152.05,"14,649,000"
"Dec 6, 2021",137.31,143.09,134.00,142.81,142.81,"12,083,000"
"Dec 3, 2021",146.60,146.75,135.70,141.00,141.00,"14,152,000"
"Dec 2, 2021",145.75,148.48,143.10,144.71,144.71,"11,223,000"
"Dec 1, 2021",154.66,155.80,145.80,145.97,145.97,"14,490,000"
"Nov 30, 2021",160.05,162.99,151.66,152.18,152.18,"16,144,000"
"Nov 29, 2021",157.73,158.35,152.47,156.70,156.70,"11,188,000"
"Nov 26, 2021",165.00,166.13,157.62,157.67,157.67,"7,558,000"
"Nov 24, 2021",155.54,164.20,154.12,162.87,162.87,"9,714,000"
"Nov 23, 2021",158.80,161.36,153.21,157.31,157.31,"10,588,000"
"Nov 22, 2021",170.10,170.35,158.05,159.50,159.50,"13,559,000"
"Nov 19, 2021",171.80,176.29,168.51,169.06,169.06,"15,061,000"
"Nov 18, 2021",164.60,169.76,163.72,168.13,168.13,"9,685,000"
"Nov 17, 2021",165.81,167.68,163.57,163.78,163.78,"6,078,000"
"Nov 16, 2021",163.00,171.45,162.85,167.53,167.53,"9,160,000"
"Nov 15, 2021",165.34,170.44,163.25,165.65,165.65,"14,730,000"
"Nov 12, 2021",152.10,167.48,151.00,166.95,166.95,"28,396,000"
"Nov 11, 2021",150.05,151.20,149.00,149.03,149.03,"5,458,000"
"Nov 10, 2021",153.74,154.49,147.00,147.40,147.40,"6,922,000"
"Nov 9, 2021",154.60,156.31,151.98,155.49,155.49,"5,945,000"
"Nov 8, 2021",154.00,156.43,152.20,153.38,153.38,"7,644,000"
"Nov 5, 2021",153.50,155.00,151.02,152.81,152.81,"6,538,000"
"Nov 4, 2021",151.53,154.92,149.55,154.06,154.06,"9,932,000"
"Nov 3, 2021",149.53,149.72,145.21,149.53,149.53,"7,089,000"
"Nov 2, 2021",152.30,153.40,147.10,147.66,147.66,"9,064,000"
"Nov 1, 2021",146.51,153.18,146.00,152.76,152.76,"15,488,000"
"Oct 29, 2021",143.50,148.82,141.98,146.67,146.67,"12,632,000"
"Oct 28, 2021",135.00,150.47,132.85,145.70,145.70,"37,595,000"
"Oct 27, 2021",136.40,137.92,133.61,136.11,136.11,"14,520,000"
"Oct 26, 2021",142.80,143.01,135.77,136.37,136.37,"12,910,000"
"Oct 25, 2021",142.89,143.90,139.50,142.52,142.52,"8,001,000"
"Oct 22, 2021",147.00,147.29,140.45,142.59,142.59,"15,291,000"
"Oct 21, 2021",147.22,150.67,147.22,149.67,149.67,"6,267,000"
"Oct 20, 2021",149.79,150.23,146.20,148.75,148.75,"7,125,000"
"Oct 19, 2021",147.99,150.20,147.00,148.57,148.57,"7,261,000"
"Oct 18, 2021",142.50,146.60,141.80,146.51,146.51,"8,406,000"
"Oct 15, 2021",141.48,142.99,139.71,142.46,142.46,"7,320,000"
"Oct 14, 2021",141.32,142.70,140.17,140.68,140.68,"6,224,000"
"Oct 13, 2021",137.70,139.95,136.87,139.90,139.90,"6,402,000"
"Oct 12, 2021",136.99,137.90,135.10,135.72,135.72,"5,998,000"
"Oct 11, 2021",136.90,138.55,135.30,135.70,135.70,"6,229,000"
"Oct 8, 2021",141.78,142.90,137.24,137.80,137.80,"8,904,000"
"Oct 7, 2021",137.30,140.65,136.52,139.85,139.85,"11,086,000"
"Oct 6, 2021",131.17,135.90,130.54,134.99,134.99,"8,602,000"
"Oct 5, 2021",131.25,135.60,131.25,131.81,131.81,"7,878,000"
"Oct 4, 2021",132.63,133.90,128.59,131.49,131.49,"11,739,000"
"Oct 1, 2021",136.25,136.98,133.93,135.08,135.08,"7,294,000"
"Sep 30, 2021",134.70,137.70,134.70,135.58,135.58,"7,658,000"
"Sep 29, 2021",138.10,139.30,134.11,134.65,134.65,"10,059,000"
"Sep 28, 2021",142.00,142.55,135.90,136.93,136.93,"13,280,000"
"Sep 27, 2021",143.60,145.17,141.43,144.38,144.38,"7,652,000"
"Sep 24, 2021",147.34,147.60,142.80,144.40,144.40,"8,684,000"
"Sep 23, 2021",147.40,148.50,145.60,147.66,147.66,"6,196,000"
"Sep 22, 2021",144.50,147.47,142.90,146.59,146.59,"5,932,000"
"Sep 21, 2021",144.50,144.87,142.34,143.71,143.71,"7,709,000"
"Sep 20, 2021",144.00,146.48,140.11,143.45,143.45,"12,677,000"
"Sep 17, 2021",146.67,148.75,145.22,148.63,148.63,"5,468,000"
"Sep 16, 2021",146.90,147.93,145.10,147.60,147.60,"7,566,000"
"Sep 15, 2021",145.50,147.76,143.31,147.49,147.49,"6,501,000"
"Sep 14, 2021",147.54,149.14,144.30,145.13,145.13,"7,795,000"
"Sep 13, 2021",149.20,149.54,143.24,147.69,147.69,"9,754,000"
"Sep 10, 2021",151.50,151.77,147.95,148.41,148.41,"5,024,000"
"Sep 9, 2021",149.10,151.93,148.59,150.41,150.41,"6,623,000"
"Sep 8, 2021",153.70,153.79,147.57,147.78,147.78,"10,681,000"
"Sep 7, 2021",155.47,156.38,152.69,153.67,153.67,"6,118,000"
"Sep 3, 2021",154.50,156.80,154.10,155.43,155.43,"6,015,000"
"Sep 2, 2021",154.24,158.80,153.84,154.26,154.26,"9,417,000"
"Sep 1, 2021",152.76,155.22,152.33,153.90,153.90,"5,750,000"
"Aug 31, 2021",155.42,155.42,152.13,152.48,152.48,"5,201,000"
"Aug 30, 2021",154.09,156.00,152.80,154.90,154.90,"6,600,000"
"Aug 27, 2021",151.70,153.90,151.11,153.14,153.14,"5,210,000"
"Aug 26, 2021",154.90,155.69,151.42,151.56,151.56,"6,271,000"
"Aug 25, 2021",154.15,155.60,151.16,155.22,155.22,"8,031,000"
"Aug 24, 2021",151.00,156.20,151.00,153.85,153.85,"13,568,000"
"Aug 23, 2021",145.62,148.82,145.31,148.14,148.14,"8,694,000"
"Aug 20, 2021",147.76,148.58,143.75,145.07,145.07,"7,835,000"
"Aug 19, 2021",147.20,149.96,146.31,146.61,146.61,"6,250,000"
"Aug 18, 2021",147.46,151.40,147.12,148.92,148.92,"8,204,000"
"Aug 17, 2021",148.57,149.33,145.81,148.19,148.19,"11,452,000"
"Aug 16, 2021",149.15,153.46,146.87,148.90,148.90,"12,804,000"
"Aug 13, 2021",150.00,150.50,147.50,149.80,149.80,"6,226,000"
"Aug 12, 2021",148.25,151.40,145.59,150.32,150.32,"10,821,000"
"Aug 11, 2021",153.63,153.74,148.08,148.52,148.52,"9,219,000"
"Aug 10, 2021",155.70,158.34,151.44,152.59,152.59,"12,075,000"
"Aug 9, 2021",152.58,155.20,151.01,155.00,155.00,"10,938,000"
"Aug 6, 2021",153.29,155.10,150.13,152.51,152.51,"6,929,000"
"Aug 5, 2021",155.32,157.60,153.38,154.55,154.55,"8,228,000"
"Aug 4, 2021",152.41,155.82,151.70,155.55,155.55,"6,691,000"
"Aug 3, 2021",154.21,155.98,149.90,152.26,152.26,"16,119,000"
"Aug 2, 2021",150.38,155.50,149.31,153.87,153.87,"14,319,000"
"Jul 30, 2021",149.99,152.99,149.02,149.99,149.99,"10,310,000"
"Jul 29, 2021",152.81,156.02,151.00,152.50,152.50,"17,606,000"
"Jul 28, 2021",157.70,158.32,149.70,153.80,153.80,"22,118,000"
"Jul 27, 2021",158.20,160.24,151.30,155.51,155.51,"17,331,000"
"Jul 26, 2021",164.92,165.00,157.67,158.23,158.23,"14,330,000"
"Jul 23, 2021",160.80,165.00,159.59,164.33,164.33,"14,018,000"
"Jul 22, 2021",156.43,160.26,156.43,159.41,159.41,"18,516,000"
"Jul 21, 2021",151.75,156.94,151.56,156.94,156.94,"13,495,000"
"Jul 20, 2021",147.74,153.35,145.82,152.48,152.48,"12,863,000"
"Jul 19, 2021",141.52,147.54,139.30,147.20,147.20,"14,301,000"
"Jul 16, 2021",145.43,146.38,142.60,144.26,144.26,"9,597,000"
"Jul 15, 2021",147.60,148.11,142.00,144.15,144.15,"11,672,000"
"Jul 14, 2021",153.50,155.00,145.90,146.30,146.30,"14,591,000"
"Jul 13, 2021",149.26,153.23,149.07,151.65,151.65,"11,928,000"
"Jul 12, 2021",150.29,153.02,147.60,149.47,149.47,"11,842,000"
"Jul 9, 2021",147.25,149.69,145.79,149.50,149.50,"12,576,000"
"Jul 8, 2021",147.50,149.95,145.23,146.33,146.33,"16,595,000"
"Jul 7, 2021",155.10,158.77,150.84,152.02,152.02,"16,647,000"
"Jul 6, 2021",146.81,154.10,146.76,153.80,153.80,"19,334,000"
"Jul 2, 2021",147.00,149.80,144.90,146.48,146.48,"10,431,000"
"Jul 1, 2021",146.10,146.95,144.20,145.80,145.80,"7,634,000"
"Jun 30, 2021",147.86,149.18,145.40,146.10,146.10,"10,441,000"
"Jun 29, 2021",149.71,151.30,147.32,148.30,148.30,"10,581,000"
"Jun 28, 2021",148.38,152.31,147.80,149.50,149.50,"12,812,000"
"Jun 25, 2021",148.99,148.99,142.90,147.35,147.35,"18,024,000"
"Jun 24, 2021",151.34,152.98,147.37,147.90,147.90,"13,401,000"
"Jun 23, 2021",151.09,153.50,149.43,150.05,150.05,"13,716,000"
"Jun 22, 2021",148.00,151.64,146.70,150.84,150.84,"21,680,000"
"Jun 21, 2021",147.33,155.22,145.25,148.02,148.02,"32,540,000"
"Jun 18, 2021",143.50,148.55,143.45,146.69,146.69,"25,490,000"
"Jun 17, 2021",135.23,146.10,135.10,144.93,144.93,"31,473,000"
"Jun 16, 2021",132.43,137.70,131.83,136.63,136.63,"23,230,000"
"Jun 15, 2021",130.90,135.00,128.60,132.11,132.11,"17,222,000"
"Jun 14, 2021",124.70,131.09,124.53,130.66,130.66,"14,477,000"
"Jun 11, 2021",123.82,125.00,122.80,124.70,124.70,"8,850,000"
"Jun 10, 2021",121.50,123.71,119.81,123.11,123.11,"9,893,000"
"Jun 9, 2021",122.75,124.28,121.50,121.56,121.56,"5,163,000"
"Jun 8, 2021",124.40,125.22,121.00,123.07,123.07,"7,119,000"
"Jun 7, 2021",120.91,123.12,118.25,123.06,123.06,"6,860,000"
"Jun 4, 2021",121.00,122.44,120.22,120.57,120.57,"6,260,000"
"Jun 3, 2021",122.30,122.82,119.55,119.90,119.90,"8,098,000"
"Jun 2, 2021",125.80,126.58,121.80,122.96,122.96,"9,914,000"
"Jun 1, 2021",125.42,127.89,124.46,125.16,125.16,"11,748,000"
"May 28, 2021",124.84,127.18,124.17,124.29,124.29,"8,817,000"
"May 27, 2021",123.19,125.72,121.46,124.08,124.08,"10,401,000"
"May 26, 2021",124.85,126.80,123.20,123.88,123.88,"11,206,000"
"May 25, 2021",126.70,128.10,123.20,124.00,124.00,"14,564,000"
"May 24, 2021",122.48,127.83,121.60,126.14,126.14,"13,985,000"
"May 21, 2021",122.40,124.60,119.20,122.41,122.41,"16,825,000"
"May 20, 2021",118.00,122.42,117.00,121.49,121.49,"15,517,000"
"May 19, 2021",110.60,117.26,110.20,117.04,117.04,"19,420,000"
"May 18, 2021",110.50,115.26,109.14,113.34,113.34,"19,158,000"
"May 17, 2021",107.65,111.46,107.01,109.64,109.64,"10,860,000"
"May 14, 2021",106.70,108.81,104.40,108.50,108.50,"10,558,000"
"May 13, 2021",110.23,110.90,102.51,104.78,104.78,"15,549,000"
"May 12, 2021",108.30,110.59,105.57,108.39,108.39,"13,861,000"
"May 11, 2021",104.00,112.16,103.18,111.02,111.02,"19,243,000"
"May 10, 2021",109.90,110.24,106.00,108.02,108.02,"13,905,000"
"May 7, 2021",111.82,112.86,109.31,110.86,110.86,"15,599,000"
"May 6, 2021",111.30,112.58,106.72,109.09,109.09,"22,406,000"
"May 5, 2021",115.10,115.78,110.99,112.04,112.04,"12,660,000"
"May 4, 2021",111.50,114.40,107.20,114.29,114.29,"20,933,000"
"May 3, 2021",118.67,119.44,111.92,112.20,112.20,"13,983,000"
"Apr 30, 2021",121.58,122.74,117.56,118.25,118.25,"15,854,000"
"Apr 29, 2021",129.95,130.00,122.81,123.31,123.31,"16,526,000"
"Apr 28, 2021",121.68,130.16,119.28,128.88,128.88,"39,021,000"
"Apr 27, 2021",116.60,116.91,113.44,115.69,115.69,"12,861,000"
"Apr 26, 2021",111.17,116.60,110.73,116.60,116.60,"14,914,000"
"Apr 23, 2021",110.39,110.96,108.73,109.90,109.90,"11,936,000"
"Apr 22, 2021",115.72,115.72,109.20,109.66,109.66,"10,819,000"
"Apr 21, 2021",111.61,114.98,111.00,114.21,114.21,"6,237,000"
"Apr 20, 2021",113.80,115.82,110.72,112.30,112.30,"8,610,000"
"Apr 19, 2021",119.20,120.23,114.32,114.58,114.58,"9,309,000"
"Apr 16, 2021",121.10,121.92,118.78,120.78,120.78,"7,345,000"
"Apr 15, 2021",120.00,122.20,118.70,120.83,120.83,"9,545,000"
"Apr 14, 2021",124.80,125.00,117.60,117.99,117.99,"13,165,000"
"Apr 13, 2021",121.50,124.82,121.50,124.15,124.15,"10,923,000"
"Apr 12, 2021",122.00,122.60,118.74,120.20,120.20,"10,305,000"
"Apr 9, 2021",121.20,123.45,119.02,122.73,122.73,"12,388,000"
"Apr 8, 2021",118.25,122.45,118.00,122.27,122.27,"15,816,000"
"Apr 7, 2021",115.00,117.50,114.38,115.95,115.95,"6,646,000"
"Apr 6, 2021",114.40,117.97,114.40,115.61,115.61,"7,102,000"
"Apr 5, 2021",117.51,117.80,113.59,114.60,114.60,"7,347,000"
"Apr 1, 2021",115.00,117.90,113.70,115.54,115.54,"11,602,000"
"Mar 31, 2021",106.80,111.95,106.50,110.65,110.65,"13,838,000"
"Mar 30, 2021",102.85,107.42,101.28,104.87,104.87,"15,133,000"
"Mar 29, 2021",105.36,107.58,102.86,103.99,103.99,"10,552,000"
"Mar 26, 2021",105.26,108.50,100.51,106.52,106.52,"28,402,000"
"Mar 25, 2021",109.01,110.40,105.13,106.17,106.17,"17,682,000"
